lever_position_fleetsize,lever_position_price,incRank,PotInex,PotInex_atBaseline_avg,DoorToDoorTime,duration_avg,waitTime_avg,IDMerged_avg,tripIndex_avg,income,incomeRank1to21_avg,incomePercentRank0to20_avg,incomePercentRank0to20b_avg,mode_RHplanned_avg,mode_RHplannedAtBaseline_avg,mode_switchedFromBaseline_avg,PotInex_RelativeToBaseline_avg,nRH_planned,nRH_plannedAtBaseline,nSwitched_RH,Pot_BetterWorse,NpersonTripObs,incomeCum,incomePctOfTotal,incomeCumPctOfTotal,incPercentRank,incomeAverage,incomeAverageCum,incomeAveragePct,incomeAveragePctCum,DoorToDoorTimeCum,DoorToDoorTimePctOfTotalTime,DoorToDoorTimeCumPctOfTotal,DoorToDoorTimeAverage,DoorToDoorTimeAverageCum,DoorToDoorTimeAveragePctOfTotalTime,DoorToDoorTimeAveragePctOfTotalTimeCum,PotInexCum,PotInexPctOfTotal,PotInexCumPctOfTotal,lever_position_fleetsizeXprice,lever_position_price_Char
0.5,0.5,7,-5.738392044765198,-5.911223645399371,1387.9555041130293,5.418281838605243,96.48053678662646,3692784.17165384,1211233437.5226073,67.55143386265985,8,0.35,0.33333360451186844,0.07708406297248584,0.048493597683377895,0.049433230543193214,0.17283160063417335,9024,5677,5787,0.17283160063417335,117067,313.172706339105,0.02650379376720166,0.12287325890377811,0.35,121.36884908233937,970.9507926587149,0.047619047619047616,0.38095238095238093,10331.371547917004,0.04768589125858715,0.3549542177152613,1386.009939188789,11088.079513510313,0.04761904761904762,0.380952380952381,-51.3195102862991,0.8678695403277462,7.761519159822038,0.5; 0.5,0.5
0.5,0.5,8,-5.999747050508637,-6.241025438159351,1417.7959886219003,5.528184714736006,98.64163256938335,3571476.3449990186,1171444471.3932536,75.68618146018946,9,0.4,0.3809526908707068,0.07276175181733537,0.04722936438108092,0.04553802523341335,0.2412783876507132,8518,5529,5331,0.2412783876507132,117067,388.85888779929445,0.02969546062525101,0.15256871952902912,0.4,121.36884908233937,1092.3196417410543,0.047619047619047616,0.42857142857142855,11749.167536538906,0.04871111872097826,0.40366533643623964,1386.009939188789,12474.089452699101,0.04761904761904762,0.4285714285714286,-57.31925733680774,0.9073966494773957,8.668915809299433,0.5; 0.5,0.5
0.5,0.5,9,-5.7976054629559846,-5.9387155645024015,1422.9630553443753,5.59348919849317,99.02965822990254,3821748.9641231103,1253533892.1897373,84.48329977705075,10,0.45,0.42857177722954515,0.07327427883178009,0.04751125423902552,0.04563198851939488,0.1411101015464168,8578,5562,5342,0.1411101015464168,117067,473.34218757634517,0.033147008524142395,0.1857157280531715,0.45,121.36884908233937,1213.6884908233937,0.047619047619047616,0.47619047619047616,13172.13059188328,0.04888864327498857,0.4525539797112282,1386.009939188789,13860.09939188789,0.04761904761904762,0.4761904761904762,-63.11686279976372,0.8768249274162517,9.545740736715686,0.5; 0.5,0.5
0.5,0.5,10,-5.975742569342984,-6.081202419389348,1428.5446282897828,5.646612623540366,97.4016332527527,3695460.562532567,1212111295.633441,94.03972903550958,11,0.5,0.47619086358838353,0.07336824211776162,0.04698164299076597,0.04892070352874849,0.10545985004636431,8589,5500,5727,0.10545985004636431,117067,567.3819166118548,0.03689647194385302,0.22261219999702453,0.5,121.36884908233937,1335.057339905733,0.047619047619047616,0.5238095238095237,14600.675220173063,0.04908040899063135,0.5016343887018595,1386.009939188789,15246.10933107668,0.04761904761904762,0.5238095238095238,-69.0926053691067,0.9037662321283325,10.449506968844018,0.5; 0.5,0.5
0.5,0.5,11,-5.662721163409296,-5.777686998738088,1441.1771720467766,5.515038396815499,93.7062365995541,3664242.5071967347,1201871770.7817144,102.99612629519848,12,0.55,0.5238099499472219,0.07686196793289313,0.049791999453304515,0.04798107066893317,0.11496583532879155,8998,5829,5617,0.11496583532879155,117067,670.3780429070532,0.04041051290929786,0.26302271290632234,0.55,121.36884908233937,1456.4261889880725,0.047619047619047616,0.5714285714285714,16041.85239221984,0.049514424422776135,0.5511488131246357,1386.009939188789,16632.11927026547,0.04761904761904762,0.5714285714285715,-74.755326532516,0.8564251404843353,11.305932109328351,0.5; 0.5,0.5
0.5,0.5,12,-5.550193893311164,-5.674651877305184,1449.3920062869981,5.605567751800251,92.44175557586681,3697023.203268213,1212623839.2808478,113.12029427592746,13,0.6,0.5714290363060602,0.07569169791657769,0.04910008798380415,0.04753688058974775,0.12445798399402028,8861,5748,5565,0.12445798399402028,117067,783.4983371829807,0.04438272852164581,0.30740544142796816,0.6,121.36884908233937,1577.7950380704117,0.047619047619047616,0.6190476190476191,17491.24439850684,0.049796660914598584,0.6009454740392343,1386.009939188789,18018.12920945426,0.04761904761904762,0.6190476190476191,-80.30552042582717,0.8394066117026548,12.145338721031008,0.5; 0.5,0.5
0.5,0.5,13,-5.5022538361310875,-5.579600439191726,1437.7737534915902,5.613870689434256,93.11448145079314,3648171.890353386,1196600610.2496696,124.12534050586416,14,0.65,0.6190481226648986,0.07697301545268949,0.05074871654693466,0.04716956956272903,0.07734660306063748,9011,5941,5522,0.07734660306063748,117067,907.6236776888449,0.04870055656760222,0.3561059979955704,0.65,121.36884908233937,1699.1638871527512,0.047619047619047616,0.6666666666666666,18929.01815199843,0.049397493406868824,0.6503429674461031,1386.009939188789,19404.139148643048,0.04761904761904762,0.6666666666666667,-85.80777426195826,0.8321561981610925,12.9774949191921,0.5; 0.5,0.5
0.5,0.5,14,-5.464496635845299,-5.584028326455369,1452.6170825253914,5.649841543731368,92.08451570468193,3726695.7132923873,1222356423.4762743,137.0501577899835,15,0.7,0.6666672090237369,0.07365013197570622,0.04762230175882187,0.046187226118376654,0.11953169061007016,8622,5575,5407,0.11953169061007016,117067,1044.6738354788283,0.053771606465277545,0.4098776044608479,0.7,121.36884908233937,1820.5327362350904,0.047619047619047616,0.7142857142857142,20381.63523452382,0.04990746463586266,0.7002504320819657,1386.009939188789,20790.149087831836,0.04761904761904762,0.7142857142857143,-91.27227089780355,0.826445831249863,13.803940750441964,0.5; 0.5,0.5
0.5,0.5,15,-5.562584787703207,-5.6620099633408625,1449.9597324608985,5.694055540844132,93.42098114754798,3586426.79420332,1176348218.5591493,151.837426567692,16,0.75,0.7142862953825753,0.07659716230876336,0.0512014487430275,0.04591387837733947,0.09942517563765493,8967,5994,5375,0.09942517563765493,117067,1196.5112620465204,0.059573388894668816,0.4694509933555168,0.75,121.36884908233937,1941.9015853174299,0.047619047619047616,0.7619047619047619,21831.594966984718,0.0498161662434892,0.750066598325455,1386.009939188789,22176.159027020625,0.04761904761904762,0.761904761904762,-96.83485568550675,0.8412806000492827,14.645221350491244,0.5; 0.5,0.5
0.5,0.5,16,-5.823668157977216,-5.901434297803971,1471.686598272784,5.688144395944203,92.2291081175737,3725919.625265873,1222101867.1556973,168.95433444096116,17,0.8,0.7619053817414136,0.07191608224350159,0.04535009866145028,0.04517071420639463,0.07776613982675458,8419,5309,5288,0.07776613982675458,117067,1365.4655964874814,0.06628920483319749,0.5357401981887142,0.8,121.36884908233937,2063.2704343997693,0.047619047619047616,0.8095238095238095,23303.2815652575,0.05056263466947638,0.8006292329949313,1386.009939188789,23562.168966209414,0.04761904761904762,0.8095238095238095,-102.65852384348398,0.8807666272811837,15.52598797777243,0.5; 0.5,0.5
0.5,0.5,17,-5.689646097255175,-5.7499165015618825,1453.0007687905218,5.770695413737433,90.5496168860567,3673386.732452357,1204871079.191548,191.44362679491232,18,0.85,0.809524468100252,0.07002827440696353,0.04485465588082039,0.04471798201030179,0.060270404306707236,8198,5251,5235,0.060270404306707236,117067,1556.909223282394,0.07511287492332867,0.610853073112043,0.85,121.36884908233937,2184.6392834821086,0.047619047619047616,0.8571428571428571,24756.282334048024,0.04992064691833655,0.8505498799132679,1386.009939188789,24948.178905398203,0.04761904761904762,0.8571428571428572,-108.34816994073915,0.860497244616972,16.386485222389403,0.5; 0.5,0.5
0.5,0.5,18,-5.825891515587803,-5.874924537272505,1470.6806444172994,5.88645818206668,90.99244876865384,3731211.0759479604,1223837464.8165407,223.9330891199057,19,0.9,0.8571435544590903,0.06854194606507384,0.04685351123715479,0.04218951540570784,0.04903302168470187,8024,5485,4939,0.04903302168470187,117067,1780.8423124022995,0.08786011002746576,0.6987131831395087,0.9,121.36884908233937,2306.008132564448,0.047619047619047616,0.9047619047619047,26226.962978465323,0.05052807318243904,0.9010779530957068,1386.009939188789,26334.18884458699,0.04761904761904762,0.9047619047619048,-114.17406145632695,0.8811028859983352,17.267588108387738,0.5; 0.5,0.5
0.5,0.5,19,-5.6631745203069235,-5.7494922074825885,1453.6744513825415,5.756336115216073,94.87524238256725,3676319.0781005737,1205832889.996156,290.34955164990987,20,0.95,0.9047626408179287,0.07250548831011301,0.047699180810988576,0.044026070540801425,0.0863176871756653,8488,5584,5154,0.0863176871756653,117067,2071.1918640522094,0.11391859798230598,0.8126317811218147,0.95,121.36884908233937,2427.3769816467875,0.047619047619047616,0.9523809523809523,27680.637429847866,0.049943792584556154,0.9510217456802631,1386.009939188789,27720.19878377578,0.04761904761904762,0.9523809523809524,-119.83723597663388,0.8564937057965828,18.12408181418432,0.5; 0.5,0.5
0.5,0.5,20,-5.940745312807822,-5.948644812239944,1425.5712931167034,5.5244221208549025,86.960219021748415,3705042.567859155,1215254188.8513746,477.5539666769173,21,1,0.9523817271767671,0.06985802880426425,0.04633283788632054,0.043530999607059265,0.007899499432122136,8178,5424,5096,0.007899499432122136,117066,2548.7458307291267,0.18736821887818533,1,1,121.36884908233937,2548.7458307291267,0.047619047619047616,1,29106.20872296457,0.0489782543197369,1,1386.009939188789,29106.20872296457,0.04761904761904762,1,-125.7779812894417,0.8984732767664536,19.022555090950775,0.5; 0.5,0.5
0.5,1,0,-7.046860387318918,-6.88338556347952,1140.968346890848,4.103655423573057,100.69251386950751,3695599.008219597,1212156694.3654659,7.638489968006535,1,0,0,0.04524182294680235,0.04681596950410129,0.011580613321534325,-0.1634748238393985,5317,5502,1361,-0.1634748238393985,117524,7.638489968006535,0.0029967608636425544,0.0029967608636425544,0,121.37692464456396,121.37692464456396,0.047619047619047616,0.047619047619047616,1140.968346890848,0.03984358497928112,0.03984358497928112,1363.6279484056008,1363.6279484056008,0.047619047619047616,0.047619047619047616,-7.046860387318918,1,1,0.5; 1,1
0.5,1,1,-7.589130970869237,-7.469334587781148,1205.7465879309757,4.697636227493959,99.42574282699704,3665770.508891802,1202372955.8525145,19.25423982335523,2,0.05,0.0476192212707076,0.04234028794118648,0.04523331404649263,0.014192845716619584,-0.11979638308808914,4976,5316,1668,-0.11979638308808914,117524,26.892729791361766,0.007553895155128064,0.010550656018770619,0.05,121.37692464456396,242.7538492891279,0.047619047619047616,0.09523809523809523,2346.7149348218236,0.042105696245315745,0.08194928122459687,1363.6279484056008,2727.2558968112016,0.047619047619047616,0.09523809523809523,-14.635991358188155,1.0769520827354768,2.0769520827354766,0.5; 1,1
0.5,1,2,-7.433783697214667,-7.288338363000872,1249.010108573568,4.980531636091351,99.85934787788027,3707807.336518499,1216161039.379386,27.838009461897144,3,0.1,0.0952384425414152,0.04223818113746979,0.04469725332698002,0.014592764031176611,-0.14544533421379602,4964,5253,1715,-0.14544533421379602,117524,54.73073925325891,0.01092151166350175,0.021472167682272367,0.1,121.37692464456396,364.1307739336919,0.047619047619047616,0.14285714285714285,3595.7250433953914,0.043616495178452945,0.1255657764030498,1363.6279484056008,4090.8838452168025,0.047619047619047616,0.14285714285714285,-22.069775055402822,1.054907191093502,3.1318592738289786,0.5; 1,1
0.5,1,3,-6.4302820890774965,-6.358888574117652,1273.3604540349206,5.014550219529628,91.01131683741193,3582112.9792467905,1174933288.3659084,35.93645202682006,4,0.15,0.1428576638121228,0.046952111909056876,0.04955583540383241,0.012780368265205405,-0.07139351495984438,5518,5824,1502,-0.07139351495984438,117524,90.66719128007897,0.014098722844856705,0.03557089052712907,0.15,121.37692464456396,485.5076985782558,0.047619047619047616,0.19047619047619047,4869.085497430312,0.044466829950059954,0.17003260635310977,1363.6279484056008,5454.511793622403,0.047619047619047616,0.19047619047619047,-28.50005714448032,0.9125031199211813,4.04436239375016,0.5; 1,1
0.5,1,4,-6.519382010507632,-6.401692209680709,1295.843597903407,5.248936387461285,92.1027279534393,3758307.6761342366,1232725151.1215835,43.830718993567274,5,0.2,0.1904768850828304,0.04459514652326333,0.0467478983016235,0.014167319015690412,-0.11768980082692287,5241,5494,1665,-0.11768980082692287,117524,134.49791027364626,0.017195831094285782,0.05276672162141486,0.2,121.37692464456396,606.8846232228198,0.047619047619047616,0.23809523809523808,6164.9290953337195,0.045251960454132684,0.21528456680724245,1363.6279484056008,6818.139742028005,0.047619047619047616,0.2380952380952381,-35.01943915498795,0.9251470374295335,4.969509431179693,0.5; 1,1
0.5,1,5,-6.550204991196754,-6.399971205856452,1285.8872485619959,5.28606922841292,88.73155270412852,3759387.4209438087,1233079307.6439786,51.64078762635717,6,0.25,0.238096106353538,0.04317416017153943,0.0461097307783942,0.012635716959940098,-0.15023378534030257,5074,5419,1485,-0.15023378534030257,117524,186.13869790000342,0.02025990633941112,0.07302662796082598,0.25,121.37692464456396,728.2615478673838,0.047619047619047616,0.2857142857142857,7450.816343895715,0.044904276268021015,0.26018884307526347,1363.6279484056008,8181.767690433605,0.047619047619047616,0.2857142857142857,-41.56964414618471,0.9295210393247022,5.899030470504396,0.5; 1,1
0.5,1,6,-6.40733237203036,-6.2724974864770875,1323.8256781593548,5.369924440965249,86.78252101698376,3696552.4717079084,1212469443.247711,59.509001174228246,7,0.3,0.2857153276242456,0.04462918212450223,0.047343521323304175,0.012737823763656784,-0.1348348855532724,5245,5564,1497,-0.1348348855532724,117524,245.64769907423164,0.023346793214408978,0.09637342117523494,0.3,121.37692464456396,849.6384725119477,0.047619047619047616,0.3333333333333333,8774.64202205507,0.04622911849327816,0.3064179615685416,1363.6279484056008,9545.395638839205,0.047619047619047616,0.3333333333333333,-47.97697651821507,0.9092463905714079,6.808276861075804,0.5; 1,1
0.5,1,7,-6.005601896921504,-5.907324430901693,1360.7528760083046,5.411907355093428,86.44163745277561,3689291.478795822,1210087834.0933852,67.56080820938702,8,0.35,0.3333345488949532,0.046211837582110886,0.048517749566046084,0.012737823763656784,-0.09827746601981041,5431,5702,1497,-0.09827746601981041,117524,313.2085072836187,0.02650570817085066,0.12287912934608562,0.35,121.37692464456396,971.0153971565117,0.047619047619047616,0.38095238095238093,10135.394898063374,0.04751864764590602,0.35393660921444764,1363.6279484056008,10909.023587244807,0.047619047619047616,0.38095238095238093,-53.98257841513657,0.8522379565982041,7.6605148176740085,0.5; 1,1
0.5,1,8,-6.36134589093975,-6.233898854373867,1401.2311612947142,5.520438378543957,86.35154521629624,3573689.624714954,1172170427.1077912,75.69289645519213,9,0.4,0.3809537701656608,0.044995064837820356,0.047292467921445834,0.013410026888124978,-0.12744703656588294,5288,5558,1576,-0.12744703656588294,117524,388.9014037388108,0.029696119351174086,0.1525752486972597,0.4,121.37692464456396,1092.3923218010757,0.047619047619047616,0.42857142857142855,11536.626059358088,0.0489321837917768,0.4028687930062244,1363.6279484056008,12272.651535650408,0.047619047619047616,0.4285714285714286,-60.34392430607632,0.9027205792791387,8.563235396953147,0.5; 1,1
0.5,1,9,-6.091316923304196,-5.931036308898251,1401.75,5.583021340321976,88.77778155951125,3822294.423760255,1253712802.8503625,84.48811045403492,10,0.45,0.4285729914363684,0.04435689731459106,0.047573261631666725,0.012950546271399884,-0.16028061440594482,5213,5591,1522,-0.16028061440594482,117524,473.3895141928457,0.033146690499331506,0.1857219391965912,0.45,121.37692464456396,1213.7692464456395,0.047619047619047616,0.47619047619047616,12938.376059358088,0.04895030208059781,0.4518190950868222,1363.6279484056008,13636.27948405601,0.047619047619047616,0.4761904761904762,-66.43524122938051,0.8644015332368075,9.427636930189953,0.5; 1,1
0.5,1,10,-6.239288697681221,-6.072877543316803,1407.9153194241176,5.6417497702596915,86.721376059358093,3696927.482990706,1212592445.4671896,94.04429221265444,11,0.5,0.476192212707076,0.044944011435962015,0.047020183111534664,0.014192845716619584,-0.16641115436441764,5282,5526,1668,-0.16641115436441764,117524,567.4338064055001,0.03689580735620152,0.22261774655279273,0.5,121.37692464456396,1335.1461710902036,0.047619047619047616,0.5238095238095237,14346.291378782207,0.049165600278018126,0.5009846953648404,1363.6279484056008,14999.907432461609,0.047619047619047616,0.5238095238095238,-72.67452992706174,0.8853997886646157,10.31303671885457,0.5; 1,1
0.5,1,11,-5.920163039954935,-5.772327507875731,1414.94972941697,5.512184745243525,80.47574112521698,3661573.567969094,1200996358.6423965,103.00205124910657,12,0.55,0.5238114339777836,0.04779449303971955,0.04984513801436302,0.012380449950648378,-0.14783553207920472,5617,5858,1455,-0.14783553207920472,117524,670.4358576546067,0.04041014877954778,0.2630278953323405,0.55,121.37692464456396,1456.5230957347676,0.047619047619047616,0.5714285714285714,15761.241108199176,0.04941124785719337,0.5503959432220338,1363.6279484056008,16363.53538086721,0.047619047619047616,0.5714285714285714,-78.59469296701667,0.8401135703792975,11.153150289233867,0.5; 1,1
0.5,1,12,-5.781324034084477,-5.658988096317553,1431.7689918654912,5.599009564003948,80.93339232837548,3698679.7607722688,1213167190.0377278,113.12607746502842,13,0.6,0.5714306552484912,0.046918076307817976,0.049215479391443454,0.013307920084408292,-0.12233593776692404,5514,5784,1564,-0.12233593776692404,117524,783.5619351196351,0.04438204449106151,0.307409939823402,0.6,121.37692464456396,1577.9000203793314,0.047619047619047616,0.6190476190476191,17193.01010006467,0.049998590805385254,0.600394534027419,1363.6279484056008,17727.16332927281,0.047619047619047616,0.6190476190476191,-84.37601700110115,0.8204113202651467,11.973561609499013,0.5; 1,1
