,endX,endY,vehicle,length,arrivalTime,departureTime
6288,-122.4484406,37.7213718,508749,3179.085,51837.0,51702.0
6289,-122.4502265,37.7221309,508749,178.176,51853.0,51837.0
6290,-122.4088407,37.735737,508749,4344.212,56404.0,56238.0
6291,-122.4110659,37.7346975,508749,237.485,56412.0,56404.0
6292,-122.4056471,37.7383045,508749,650.4499999999999,82902.0,82868.0
6293,-122.4037352,37.7388207,508749,177.511,82915.0,82902.0
6294,-122.42796,37.7321062,508749,3437.3780000000006,86249.0,86079.0
6295,-122.426389,37.7336837,508749,223.099,86257.0,86249.0
6296,-122.4714097,37.7432442,508920,20104.178000000004,29750.0,28875.0
6297,-122.4756011,37.7430602,508920,368.925,29783.0,29750.0
6298,-122.4450249,37.713839,508920,5156.809,55947.0,55515.0
6299,-122.442937,37.7152052,508920,238.166,55968.0,55947.0
6300,-122.4214962,37.6368622,508920,11118.837,56759.0,56281.0
6301,-122.428806,37.6334311,508920,747.829,56788.0,56759.0
6302,-122.4229811,37.6321497,508920,721.6239999999999,57002.0,56949.0
6303,-122.4240977,37.6319773,508920,100.121,57008.0,57002.0
6304,-122.387482,37.598365,508920,5980.758000000001,57508.0,57233.0
6305,-122.385509,37.5964166,508920,277.63,57526.0,57508.0
6306,-121.8307909,37.203754,508986,0.0,29422.0,29422.0
6307,-121.8401797,37.2044162,508986,834.31,29465.0,29422.0
6308,-121.8401797,37.2044162,508986,0.0,31708.0,31708.0
6309,-121.8307909,37.203754,508986,834.31,31746.0,31708.0
6310,-121.9659859,37.3159522,508986,22430.287000000008,37898.0,36914.0
6311,-121.9754001,37.3158845,508986,832.104,37934.0,37898.0
6312,-121.9767073,37.2765902,508986,4623.785999999999,39162.0,38916.0
6313,-121.9764536,37.2716853,508986,545.557,39207.0,39162.0
6314,-122.008592,37.2672791,508986,3466.2270000000008,42484.0,42210.0
6315,-122.0147847,37.2709928,508986,1015.2769999999998,42549.0,42484.0
6316,-121.8401797,37.2044162,508986,20495.099,50958.0,50113.0
6317,-121.8307909,37.203754,508986,834.31,50996.0,50958.0
6318,-121.6283787,37.108348,508986,26489.189,52458.0,51375.0
6319,-121.6358425,37.1156005,508986,1042.672,52525.0,52458.0
6320,-121.8307909,37.203754,508986,26386.968,71617.0,70555.0
6321,-121.8401797,37.2044162,508986,834.31,71668.0,71617.0
6322,-122.5108023,37.944907,509388,4114.215,32443.0,32216.0
6323,-122.5067198,37.944463,509388,361.1,32466.0,32443.0
6324,-122.5163779,37.9711058,509388,4442.4220000000005,42939.0,42725.0
6325,-122.5163779,37.9711058,509388,175.356,42946.0,42939.0
6326,-122.4937626,37.9460745,509388,4549.451999999999,45936.0,45591.0
6327,-122.4991784,37.9453347,509388,481.816,45991.0,45936.0
6328,-122.5163779,37.9711058,509388,5292.936,56808.0,56570.0
6329,-122.5163779,37.9711058,509388,175.356,56815.0,56808.0
6330,-122.298272,37.5528734,509679,6482.416000000001,22043.0,21797.0
6331,-122.2937833,37.5536191,509679,404.063,22058.0,22043.0
6332,-122.3364689,37.5205739,509679,6156.448,23532.0,23284.0
6333,-122.3341744,37.5220365,509679,259.411,23554.0,23532.0
6334,-122.3461342,37.5809244,509679,8745.229,24243.0,23904.0
6335,-122.3486167,37.5819747,509679,247.843,24259.0,24243.0
6336,-122.3894126,37.7388024,509679,20775.860000000004,32130.0,31273.0
6337,-122.3912383,37.7398378,509679,197.411,32146.0,32130.0
6338,-122.3461342,37.5809244,509679,21070.949000000004,65287.0,64288.0
6339,-122.3486167,37.5819747,509679,247.843,65303.0,65287.0
6340,-122.3498786,37.5341572,509679,7213.156999999999,67462.0,67021.0
6341,-122.332587,37.5321501,509679,3733.663,67632.0,67462.0
6342,-122.3461342,37.5809244,509679,7722.799999999997,85310.0,85011.0
6343,-122.3486167,37.5819747,509679,247.843,85326.0,85310.0
6344,-122.3345672,37.9338916,510012,7483.579,32902.0,32490.0
6345,-122.3375596,37.9343163,510012,266.433,32924.0,32902.0
6346,-122.3291944,37.9629906,510012,5670.639,33685.0,33422.0
6347,-122.332657,37.9631783,510012,304.102,33710.0,33685.0
6348,-122.2719578,37.9531998,510012,5931.1910000000025,34915.0,34538.0
6349,-122.271084,37.9526044,510012,101.199,34920.0,34915.0
6350,-122.3150391,37.976137,510012,6148.751000000001,35952.0,35609.0
6351,-122.3125642,37.9655004,510012,2423.523,36073.0,35952.0
6352,-122.3009535,37.97283,510012,1329.976,42901.0,42822.0
6353,-122.2973987,37.9756026,510012,437.989,42929.0,42901.0
6354,-122.332972,37.9907866,510012,5217.762,61028.0,60769.0
6355,-122.3364177,37.9910634,510012,318.84,61042.0,61028.0
6356,-122.3291287,37.9744935,510012,2533.0960000000005,61318.0,61210.0
6357,-122.3308364,37.9700348,510012,517.499,61362.0,61318.0
6358,-122.2963374,37.9764305,510012,4529.914000000001,62490.0,62176.0
6359,-122.2974667,37.9755497,510012,139.13299999999998,62499.0,62490.0
6360,-122.2690737,37.8272361,510012,20970.309,63677.0,62655.0
6361,-122.2662252,37.822556,510012,817.8739999999999,63732.0,63677.0
6362,-122.3009535,37.97283,510012,21859.699999999997,65598.0,64421.0
6363,-122.2973987,37.9756026,510012,437.989,65626.0,65598.0
6364,-122.26623,37.8114568,510012,23018.465000000007,71720.0,70677.0
6365,-122.2621527,37.81124,510012,391.511,71738.0,71720.0
6366,-122.3009535,37.97283,510012,22215.358,75687.0,74575.0
6367,-122.2973987,37.9756026,510012,437.989,75715.0,75687.0
6368,-121.9632631,37.3747582,510465,19355.742,26169.0,25444.0
6369,-121.9659371,37.3728468,510465,1049.492,26215.0,26169.0
6370,-121.8026838,37.2997234,510465,19747.349,72188.0,71452.0
6371,-121.7933871,37.2972214,510465,868.665,72222.0,72188.0
6372,-122.2237915,37.7817085,510788,26884.97400000001,31837.0,30686.0
6373,-122.2244506,37.7803984,510788,156.654,31843.0,31837.0
6374,-122.3502478,37.9495992,510788,26262.271000000004,55197.0,54071.0
6375,-122.3520264,37.949595,510788,155.833,55210.0,55197.0
6376,-122.3678449,37.9308415,510788,3286.235,55658.0,55480.0
6377,-122.3599618,37.9420121,510788,1931.79,55763.0,55658.0
6378,-122.3485802,37.9341245,510788,1878.7690000000005,59869.0,59774.0
6379,-122.3469424,37.9323705,510788,449.29,59898.0,59869.0
6380,-122.3502478,37.9495992,510788,2232.9300000000003,65533.0,65368.0
6381,-122.3520264,37.949595,510788,155.833,65546.0,65533.0
6382,-122.2916927,37.5432999,511231,4918.825999999999,31107.0,30920.0
6383,-122.2891742,37.5438886,511231,231.363,31116.0,31107.0
6384,-122.3001279,37.5734323,511231,5217.911999999999,42556.0,42368.0
6385,-122.3019585,37.5736896,511231,163.756,42566.0,42556.0
6386,-122.321076,37.5680649,511231,2024.068,42936.0,42842.0
6387,-122.3225585,37.5694187,511231,292.343,42949.0,42936.0
6388,-122.3165025,37.568241,511231,765.7870000000003,43288.0,43252.0
6389,-122.3116527,37.5638013,511231,652.652,43342.0,43288.0
6390,-122.3290764,37.5516002,511231,3890.545,54292.0,54094.0
6391,-122.325959,37.5499121,511231,332.555,54306.0,54292.0
6392,-122.3165025,37.568241,511231,3695.178,68794.0,68616.0
6393,-122.3116527,37.5638013,511231,652.652,68848.0,68794.0
6394,-121.9957415,37.3273007,512324,7648.561000000001,28218.0,27849.0
6395,-121.9956879,37.330287,512324,331.91,28235.0,28218.0
6396,-122.0471885,37.3756486,512324,8285.195,36143.0,35703.0
6397,-122.0509227,37.3764196,512324,340.731,36173.0,36143.0
6398,-122.0343655,37.3251102,512324,7095.586999999998,55727.0,55304.0
6399,-122.0349657,37.3229688,512324,243.819,55749.0,55727.0
6400,-122.0284914,37.3645747,512324,5479.548,57312.0,56987.0
6401,-122.0300416,37.3660634,512324,437.301,57336.0,57312.0
6402,-121.9776581,37.3519717,512324,5111.829,58996.0,58699.0
6403,-121.9776611,37.3494798,512324,276.866,59014.0,58996.0
6404,-122.0409209,37.3699901,512324,6683.597000000001,60347.0,59951.0
6405,-122.0415207,37.3612628,512324,971.336,60420.0,60347.0
6406,-122.0246993,38.3362314,513242,8414.262999999999,30873.0,30459.0
6407,-121.994428,38.368948,513242,6851.548,31309.0,30873.0
6408,-122.2440419,38.098948,513242,41108.23300000002,38009.0,36388.0
6409,-122.2481589,38.0990162,513242,360.054,38023.0,38009.0
6410,-122.1873379,38.1145781,513242,6211.728000000002,62227.0,61995.0
6411,-122.193858,38.115875,513242,588.026,62253.0,62227.0
6412,-121.9529939,38.3568617,513242,40205.732,69047.0,67427.0
6413,-121.9534202,38.3614777,513242,514.434,69067.0,69047.0
6414,-122.7512742,38.4459218,513268,2485.514,29866.0,29721.0
6415,-122.7513092,38.4509584,513268,559.633,29896.0,29866.0
6416,-122.7703015,38.4380229,513268,3045.147,57509.0,57346.0
6417,-122.7691882,38.4276707,513268,1154.545,57553.0,57509.0
6418,-121.8949843,37.6581132,51334,15132.264,32349.0,31633.0
6419,-121.8789444,37.6565494,51334,1421.912,32409.0,32349.0
6420,-121.9483412,37.7631748,51334,17058.807999999994,69887.0,69213.0
6421,-121.942537,37.7588355,51334,701.711,69946.0,69887.0
6422,-121.9331614,37.3935267,514307,7299.888,31117.0,30704.0
6423,-121.9341867,37.3949299,514307,180.303,31124.0,31117.0
6424,-121.9242373,37.4154536,514307,3927.655999999999,35931.0,35703.0
6425,-121.925037,37.416419,514307,128.425,35942.0,35931.0
6426,-121.8806716,37.4176914,514307,5291.134,57371.0,57069.0
6427,-121.8831946,37.4259777,514307,947.411,57450.0,57371.0
6428,-121.8715737,37.410825,514307,2212.379,62844.0,62762.0
6429,-121.8705015,37.4094255,514307,182.074,62851.0,62844.0
6430,-121.8504769,37.3652001,514307,6381.627000000001,64494.0,64263.0
6431,-121.8549172,37.3622053,514307,427.311,64510.0,64494.0
6432,-121.8877941,37.4070262,514307,6554.213000000001,65715.0,65472.0
6433,-121.8912239,37.408689,514307,1124.281,65763.0,65715.0
6434,-121.8830119,37.4135018,514307,1281.4410000000005,74155.0,74092.0
6435,-121.8798464,37.4144637,514307,299.166,74170.0,74155.0
6436,-121.8806716,37.4176914,514307,599.131,75760.0,75720.0
6437,-121.8831946,37.4259777,514307,947.411,75839.0,75760.0
6438,-122.577592,38.09722,514397,18081.301000000003,20090.0,19425.0
6439,-122.5789883,38.1062794,514397,1014.176,20174.0,20090.0
6440,-122.626308,38.2284037,514397,16821.737,22281.0,21656.0
6441,-122.6308086,38.2301348,514397,437.471,22309.0,22281.0
6442,-122.535727,38.065408,514397,30989.245000000003,48042.0,46802.0
6443,-122.5348893,38.0647285,514397,105.838,48046.0,48042.0
6444,-122.5169391,38.0605123,514397,2340.7919999999995,48537.0,48378.0
6445,-122.5125832,38.0548979,514397,731.158,48598.0,48537.0
6446,-122.6202266,38.2571971,514397,26881.45600000001,53508.0,52402.0
6447,-122.6231449,38.2588617,514397,314.711,53520.0,53508.0
6448,-122.6360459,38.2380835,514397,2959.717000000001,54787.0,54592.0
6449,-122.6341487,38.2368007,514397,266.086,54799.0,54787.0
6450,-121.8861093,37.4422737,515300,4902.589999999998,28127.0,27799.0
6451,-121.8921119,37.4470826,515300,1029.874,28166.0,28127.0
6452,-121.9170865,37.3592311,515300,13199.476000000002,44797.0,44233.0
6453,-121.9190848,37.3618631,515300,341.635,44828.0,44797.0
6454,-121.8867033,37.3880523,515300,5229.503,53259.0,53007.0
6455,-121.8876227,37.3891073,515300,142.607,53264.0,53259.0
6456,-121.8406705,37.444405,515300,11117.654000000002,65512.0,64943.0
6457,-121.8603663,37.4893571,515300,5289.125,65850.0,65512.0
6458,-122.3566765,37.9586412,515394,23958.509000000005,42322.0,41381.0
6459,-122.3571837,37.9495828,515394,1007.6840000000002,42361.0,42322.0
6460,-122.2664118,37.797782,515394,23146.662,55847.0,54958.0
6461,-122.265364,37.7994621,515394,208.164,55858.0,55847.0
6462,-122.1461609,37.7094036,515868,26737.72200000001,28547.0,27475.0
6463,-122.145624,37.7085961,515868,101.366,28551.0,28547.0
6464,-121.8972376,37.6685875,515868,27429.143,64028.0,62873.0
6465,-121.8972216,37.6673022,515868,142.858,64037.0,64028.0
6466,-122.0166477,37.5403112,515956,1970.96,29193.0,29080.0
6467,-122.0008658,37.5334817,515956,1584.382,29325.0,29193.0
6468,-122.0306456,37.5369956,515956,4363.325000000001,32318.0,32139.0
6469,-122.0406254,37.5457738,515956,1313.43,32365.0,32318.0
6470,-121.9864815,37.5194817,515956,6951.459,57146.0,56842.0
6471,-121.9971313,37.5238381,515956,1058.796,57235.0,57146.0
6472,-121.9829246,37.5283425,515956,1387.484,59645.0,59568.0
6473,-121.9671054,37.5309047,515956,2325.71,59747.0,59645.0
6474,-122.0306456,37.5369956,515956,7907.614000000001,61465.0,61073.0
6475,-122.0406254,37.5457738,515956,1313.43,61525.0,61465.0
6476,-121.883443,37.9979955,516251,8132.580999999998,37217.0,36723.0
6477,-121.8866328,37.9979995,516251,279.288,37240.0,37217.0
6478,-121.8555522,38.0077631,516251,3617.391000000001,52109.0,51806.0
6479,-121.8556332,38.0076514,516251,14.296,52110.0,52109.0
6480,-121.805574,38.0122096,516251,5128.336,72625.0,72241.0
6481,-121.8022024,38.0122514,516251,295.305,72650.0,72625.0
6482,-122.0662574,38.2304206,516669,3935.199000000001,39221.0,39013.0
6483,-122.0833109,38.2284838,516669,1504.237,39277.0,39221.0
6484,-122.0662574,38.2304206,516669,1504.237,40750.0,40695.0
6485,-122.0589973,38.2451849,516669,2294.986,40942.0,40750.0
6486,-122.0498376,38.2543432,516669,1651.925,44044.0,43954.0
6487,-122.0498343,38.2559338,516669,176.722,44051.0,44044.0
6488,-122.4664589,37.6503142,517764,0.0,24209.0,24209.0
6489,-122.4631552,37.6502013,517764,290.899,24233.0,24209.0
6490,-122.4628677,37.7625358,517764,14582.741999999997,50817.0,49947.0
6491,-122.4610032,37.7629386,517764,169.77800000000002,50832.0,50817.0
6492,-122.4721658,37.7268219,517764,4675.487000000002,54413.0,54059.0
6493,-122.4750114,37.7263698,517764,314.103,54440.0,54413.0
6494,-122.4671366,37.6421728,517764,10412.008,66270.0,65743.0
6495,-122.4661769,37.6412088,517764,136.417,66277.0,66270.0
6496,-122.4603404,37.6426691,517764,954.787,66586.0,66532.0
6497,-122.4574201,37.6426882,517764,256.955,66596.0,66586.0
6498,-122.4728632,37.6798005,518724,4492.4,50629.0,50446.0
6499,-122.4729836,37.6788211,518724,109.333,50638.0,50629.0
6500,-122.4228122,37.6579749,518724,6127.977999999999,54663.0,54386.0
6501,-122.4228122,37.6579749,518724,552.044,54688.0,54663.0
6502,-122.4689372,37.6691907,518724,5145.342,56981.0,56768.0
6503,-122.4768329,37.6693243,518724,719.978,57008.0,56981.0
6504,-122.44137,37.6598384,518724,3755.872,58085.0,57935.0
6505,-122.4422864,37.6608289,518724,136.444,58090.0,58085.0
6506,-122.6459791,38.2488628,519322,2713.7119999999995,23147.0,22971.0
6507,-122.6547796,38.2573862,519322,1235.512,23194.0,23147.0
6508,-122.5783391,38.2515651,519322,9761.737,27493.0,27077.0
6509,-122.5271968,38.2363613,519322,4772.89,27687.0,27493.0
6510,-122.6664284,38.2997983,519322,14144.544999999998,81230.0,80701.0
6511,-122.6739995,38.2998557,519322,674.207,81255.0,81230.0
6512,-122.6439694,38.2328868,519322,9752.559999999998,83736.0,83268.0
6513,-122.6578419,38.2287378,519322,1296.019,83844.0,83736.0
6514,-122.1944863,37.7514723,519579,16873.090999999997,21549.0,20977.0
6515,-122.1953342,37.7521998,519579,109.943,21553.0,21549.0
6516,-122.0550056,37.6965197,519579,16884.478000000003,52479.0,51867.0
6517,-122.0562596,37.6945395,519579,246.147,52489.0,52479.0
6518,-121.9559161,37.4924399,520787,3243.443,26896.0,26765.0
6519,-121.9723981,37.497208,520787,1546.975,26973.0,26896.0
6520,-121.9339105,37.4804626,520787,5051.174000000001,60421.0,60194.0
6521,-121.9265099,37.4686167,520787,1469.577,60503.0,60421.0
6522,-121.9262769,37.4876586,520787,2640.231,61083.0,60946.0
6523,-121.9278034,37.4870697,520787,149.677,61089.0,61083.0
6524,-122.2431413,37.7836374,521308,5196.703,28856.0,28645.0
6525,-122.2425786,37.7793352,521308,480.664,28874.0,28856.0
6526,-122.2906073,37.8137768,521308,6796.920000000004,32136.0,31819.0
6527,-122.2918008,37.8140737,521308,109.856,32145.0,32136.0
6528,-122.4040826,37.7772779,521308,12902.922000000002,50897.0,48448.0
6529,-122.4026207,37.7761113,521308,182.478,50914.0,50897.0
6530,-122.4073567,37.7795826,521308,591.061,51127.0,51072.0
6531,-122.409388,37.7779762,521308,252.413,51150.0,51127.0
6532,-122.2189605,37.7727808,521308,70318.65200000002,75961.0,73264.0
6533,-122.2139261,37.7719037,521308,723.1329999999999,75989.0,75961.0
6534,-122.2936343,37.8050809,521308,8106.146000000002,78222.0,77908.0
6535,-122.2917387,37.8108578,521308,663.227,78264.0,78222.0
6536,-122.2609095,37.865735,521512,3490.9549999999995,59190.0,58878.0
6537,-122.260723,37.8648345,521512,101.404,59199.0,59190.0
6538,-122.2946854,37.8465324,521512,4551.198,64156.0,63741.0
6539,-122.295329,37.8488451,521512,263.077,64180.0,64156.0
6540,-122.2676951,37.8931481,521512,7109.182999999998,76035.0,75474.0
6541,-122.2649433,37.8949113,521512,310.799,76070.0,76035.0
6542,-122.3818631,37.5806012,521715,11322.667,44852.0,44449.0
6543,-122.3662869,37.5842004,521715,1802.949,44934.0,44852.0
6544,-122.3660056,37.5840435,521715,30.276999999999987,62371.0,62370.0
6545,-122.3640685,37.5829628,521715,208.651,62379.0,62371.0
6546,-122.4495263,37.646521,521715,12002.094,63013.0,62529.0
6547,-122.4534077,37.65175,521715,674.044,63036.0,63013.0
6548,-122.007123,37.5827827,523694,9832.905,26896.0,26424.0
6549,-122.0057202,37.5825235,523694,126.86,26901.0,26896.0
6550,-122.0902994,37.6316417,523694,9980.671,65968.0,65467.0
6551,-122.0960643,37.6310389,523694,511.688,65988.0,65968.0
6552,-122.114114,37.6357099,523694,2368.7860000000005,75853.0,75758.0
6553,-122.1162867,37.6376726,523694,290.216,75865.0,75853.0
6554,-122.0960643,37.6310389,523694,2594.0350000000003,78980.0,78863.0
6555,-122.0902994,37.6316417,523694,511.688,78999.0,78980.0
6556,-121.8131459,37.3053904,52407,0.0,29511.0,29511.0
6557,-121.8130954,37.3059533,52407,347.607,29532.0,29511.0
6558,-121.815924,37.3226536,52407,2830.5619999999994,37235.0,37113.0
6559,-121.8198261,37.325748,52407,487.011,37255.0,37235.0
6560,-121.7983112,37.3284036,52407,2643.8950000000004,47783.0,47681.0
6561,-121.7975075,37.3251012,52407,478.07499999999993,47802.0,47783.0
6562,-121.7990103,37.3304284,52407,622.854,48649.0,48625.0
6563,-121.7999019,37.3331077,52407,307.944,48660.0,48649.0
6564,-121.8079536,37.3115513,52407,3329.4000000000005,61797.0,61656.0
6565,-121.8073116,37.3115144,52407,106.709,61802.0,61797.0
6566,-121.9640829,38.3211303,524326,0.0,25156.0,25156.0
6567,-121.953687,38.317283,524326,1002.36,25239.0,25156.0
6568,-122.0794499,38.2345844,524326,22934.59,44409.0,43422.0
6569,-122.0751281,38.2350373,524326,380.533,44441.0,44409.0
6570,-122.0500505,38.2632739,524326,5037.284,45291.0,45034.0
6571,-122.0499107,38.2633613,524326,111.477,45295.0,45291.0
6572,-122.0838196,38.2341265,524326,5403.272999999998,49425.0,49219.0
6573,-122.0824733,38.2342675,524326,118.686,49435.0,49425.0
6574,-121.9628308,38.3353983,524326,19387.638,76984.0,76251.0
6575,-121.957609,38.3353923,524326,455.111,77008.0,76984.0
6576,-121.9640829,38.3211303,524326,3050.913,91525.0,91322.0
6577,-121.953687,38.317283,524326,1002.36,91608.0,91525.0
6578,-121.960836,37.28588,524596,9336.417000000003,22180.0,21812.0
6579,-121.9612375,37.2869393,524596,122.959,22185.0,22180.0
6580,-121.9075401,37.3168819,524596,7566.550999999999,22729.0,22418.0
6581,-121.9044444,37.3129386,524596,516.625,22748.0,22729.0
6582,-121.9126268,37.3321314,524596,2477.7899999999995,23052.0,22952.0
6583,-121.9062408,37.3336876,524596,590.203,23074.0,23052.0
6584,-121.7508179,37.9616506,524813,1303.7319999999995,27409.0,27338.0
6585,-121.7507613,37.947163,524813,1610.057,27543.0,27409.0
6586,-121.7599361,37.9546819,524813,4552.587,56818.0,56564.0
6587,-121.7593781,37.9572461,524813,289.131,56842.0,56818.0
6588,-121.8636256,38.0129357,524813,13357.906,60888.0,60302.0
6589,-121.860004,38.0150893,524813,397.281,60922.0,60888.0
6590,-121.7593781,37.9572461,524813,14060.061,65660.0,64798.0
6591,-121.805911,37.9977635,524813,7793.692,66038.0,65660.0
6592,-121.7324215,37.9952165,524813,8367.179000000002,77034.0,76675.0
6593,-121.7324377,37.9905418,524813,519.515,77077.0,77034.0
6594,-121.7599361,37.9546819,524813,6355.927000000001,77615.0,77244.0
6595,-121.7593781,37.9572461,524813,289.131,77639.0,77615.0
