,endX,endY,vehicle,arrivalTime,departureTime,Parking Time,Cumulative Travel Length
3051,-121.8785377,37.3798122,563913,45941.0,73835.0,27894.0,9770.993
3052,-121.8364882,37.3151126,563913,74216.0,131929.0,57713.0,19330.520000000004
3053,-121.677946,37.9255634,564751,26218.0,58509.0,32291.0,10743.272
3054,-121.6780214,37.9118646,564751,58938.0,61538.0,2600.0,14558.927000000001
3055,-121.7139843,37.9951327,564751,62030.0,111801.0,49771.0,25819.05
3056,-122.1597661,37.6910402,564907,34031.0,37539.0,3508.0,37635.89300000001
3057,-121.7803385,37.6629306,564907,38969.0,118832.0,79863.0,74560.23400000001
3058,-122.2685721,37.8720816,56533,32398.0,34031.0,1633.0,3306.058
3059,-122.294949,37.862091,56533,34344.0,118508.0,84164.0,6866.947
3060,-122.4427196,37.7103333,565688,23116.0,55677.0,32561.0,11055.942999999996
3061,-122.4541925,37.6321226,565688,56232.0,109033.0,52801.0,23135.994
3062,-122.4077359,37.7931851,566056,53951.0,54807.0,856.0,2944.312
3063,-122.4043663,37.7697586,566056,55017.0,55887.0,870.0,6925.27
3064,-122.4018708,37.7966336,566056,56068.0,58324.0,2256.0,10893.996000000003
3065,-122.4179414,37.7710587,566056,58535.0,140228.0,81693.0,14633.533000000001
3066,-122.5911681,38.1115701,567945,50560.0,52401.0,1841.0,3124.66
3067,-122.5951789,38.1204637,567945,53977.0,59697.0,5720.0,20638.073
3068,-122.5351202,38.111416,567945,59945.0,67198.0,7253.0,26181.256999999998
3069,-122.5951789,38.1204637,567945,67391.0,136843.0,69452.0,30395.233999999997
3070,-122.4035413,37.7477045,568737,34216.0,39114.0,4898.0,30535.168999999983
3071,-122.4551382,37.8732744,568737,40511.0,52379.0,11868.0,61901.12899999998
3072,-122.1735653,37.4364052,568737,56772.0,68826.0,12054.0,141311.61299999995
3073,-122.4589785,37.8758807,568737,73639.0,119030.0,45391.0,217740.38299999994
3074,-121.8671637,37.3532378,568782,30660.0,37247.0,6587.0,2250.205
3075,-121.8897594,37.3772097,568782,37462.0,48484.0,11022.0,7181.588999999999
3076,-121.9002488,37.3419715,568782,48776.0,54495.0,5719.0,13672.046
3077,-121.8895022,37.3366781,568782,54571.0,62175.0,7604.0,15209.021
3078,-121.8740326,37.3637314,568782,62413.0,116942.0,54529.0,20133.399999999998
3079,-121.9687435,38.3354746,56938,30785.0,56463.0,25678.0,28892.326
3080,-121.9890866,38.4970765,56938,57863.0,59168.0,1305.0,61096.193
3081,-122.004383,38.356175,56938,60346.0,69000.0,8654.0,80728.928
3082,-121.9890866,38.4970765,56938,70371.0,115776.0,45405.0,103358.394
3083,-122.1469933,37.6991044,57030,25003.0,27083.0,2080.0,26413.681999999993
3084,-122.1534097,37.7160213,57030,27210.0,65347.0,38137.0,28931.132999999994
3085,-121.8721667,37.7097453,57030,66757.0,110444.0,43687.0,57552.685999999994
3086,-122.0870164,37.3809259,570349,27059.0,59850.0,32791.0,2078.8290000000006
3087,-122.0909104,37.3862866,570349,60002.0,113346.0,53344.0,4624.668000000001
3088,-122.278633,38.299119,57071,46982.0,132397.0,85415.0,5943.021999999999
3089,-122.0882136,37.6172351,571357,20544.0,24185.0,3641.0,3641.469
3090,-122.1329258,37.6379672,571357,24415.0,28736.0,4321.0,9349.412999999999
3091,-122.0804113,37.6399738,571357,29040.0,48746.0,19706.0,15872.184
3092,-121.8911217,37.6373831,571357,49986.0,52058.0,2072.0,44876.91
3093,-121.851215,37.6972833,571357,52641.0,62623.0,9982.0,60132.62200000001
3094,-122.0603492,37.6429198,571357,63754.0,65884.0,2130.0,87133.40300000002
3095,-122.0759658,37.6318456,571357,66041.0,106815.0,40774.0,90005.61400000002
3096,-122.2487405,37.4976517,571832,27607.0,67067.0,39460.0,5652.290999999999
3097,-122.2117652,37.4792293,571832,67375.0,71276.0,3901.0,10227.778
3098,-122.2147306,37.4789365,571832,71292.0,113709.0,42417.0,10445.777
3099,-122.107681,37.9889325,572259,18785.0,19477.0,692.0,4229.157000000001
3100,-122.1315496,38.0092166,572259,19724.0,69966.0,50242.0,8664.413000000002
3101,-122.0925402,37.957918,572259,70538.0,80059.0,9521.0,17099.493
3102,-122.1315496,38.0092166,572259,80394.0,104954.0,24560.0,24300.849
3103,-122.0305018,37.3724254,57261,27727.0,44993.0,17266.0,314.29999999999995
3104,-121.8547408,37.2744613,57261,45970.0,50431.0,4461.0,26126.200999999994
3105,-121.9234673,37.2542727,57261,50765.0,57874.0,7109.0,33479.40699999999
3106,-122.0304113,37.3759855,57261,58834.0,114105.0,55271.0,53680.04399999999
3107,-122.3442673,37.9575665,573871,30067.0,38082.0,8015.0,1486.5730000000003
3108,-122.3085008,37.8829317,573871,39113.0,71583.0,32470.0,17797.644999999997
3109,-122.3474863,37.9446372,573871,71932.0,116398.0,44466.0,26614.847999999998
3110,-122.2266734,37.7453719,574952,27761.0,67960.0,40199.0,40910.676999999996
3111,-121.8716556,37.7493343,574952,70673.0,112291.0,41618.0,99713.207
3112,-121.9164298,37.3071428,574999,46592.0,48898.0,2306.0,11759.142
3113,-121.8248585,37.317798,574999,49373.0,65459.0,16086.0,23000.352000000003
3114,-121.9058689,37.3211257,574999,65867.0,68470.0,2603.0,32006.045000000006
3115,-121.940845,37.3431359,574999,68776.0,73176.0,4400.0,38479.91100000001
3116,-121.8248585,37.317798,574999,73769.0,132451.0,58682.0,53829.074
3117,-122.5904255,38.0864043,575975,30490.0,56913.0,26423.0,8554.723
3118,-122.536834,38.0664858,575975,57514.0,116474.0,58960.0,19379.256999999998
3119,-122.0674655,37.8930526,576990,29677.0,54725.0,25048.0,5943.664
3120,-122.0490621,37.8813588,576990,54860.0,56229.0,1369.0,8953.688
3121,-122.0410958,37.9278211,576990,56618.0,115718.0,59100.0,16729.440000000002
3122,-122.0339174,37.5329957,577869,61945.0,70824.0,8879.0,3622.7070000000003
3123,-122.0304883,37.5454139,577869,70902.0,148129.0,77227.0,5355.0960000000005
3124,-122.4115275,37.6215806,579640,47823.0,59153.0,11330.0,21564.870000000006
3125,-122.5103192,37.5299395,579640,60189.0,133128.0,72939.0,42084.245
3126,-122.1030381,37.4576407,580224,28415.0,50717.0,22302.0,23631.512
3127,-122.2654715,37.5552842,580224,51741.0,56718.0,4977.0,47075.066
3128,-122.2323613,37.4866116,580224,57296.0,63733.0,6437.0,60031.85
3129,-122.2976707,37.5369183,580224,64250.0,76690.0,12440.0,69370.51999999999
3130,-122.2654715,37.5552842,580224,76889.0,113742.0,36853.0,73421.34199999999
3131,-121.9593813,37.3232834,580235,43413.0,50041.0,6628.0,10506.717000000004
3132,-121.9429041,37.3947053,580235,50549.0,129371.0,78822.0,20217.255
3133,-122.2792357,37.8532635,580381,35904.0,36851.0,947.0,2643.504
3134,-122.3947346,37.7639679,580381,39499.0,44114.0,4615.0,17969.963000000003
3135,-122.2644806,37.8291057,580381,44654.0,49291.0,4637.0,29610.815000000002
3136,-122.2491108,37.8397345,580381,49442.0,68604.0,19162.0,31909.399
3137,-122.3012047,37.8789341,580381,69295.0,70862.0,1567.0,40797.053
3138,-122.2518331,37.8668074,580381,71951.0,87444.0,15493.0,51713.759000000005
3139,-122.2491108,37.8397345,580381,87732.0,122126.0,34394.0,56931.198000000004
3140,-122.3939473,37.7460857,580863,31834.0,65934.0,34100.0,1658.5569999999998
3141,-122.4604457,37.7102577,580863,66426.0,78319.0,11893.0,10618.805999999999
3142,-122.3931832,37.758033,580863,78650.0,118144.0,39494.0,19769.587
3143,-121.6960812,37.9496686,581376,31486.0,85702.0,54216.0,3703.387
3144,-121.7140989,37.9831724,581376,86009.0,117666.0,31657.0,8991.467
3145,-121.9583183,37.5410159,581498,31868.0,32750.0,882.0,15214.412000000006
3146,-121.9394538,37.4021204,581498,33628.0,68933.0,35305.0,35214.249
3147,-121.8911217,37.6373831,581498,70917.0,117280.0,46363.0,72072.009
3148,-121.8172849,37.2410625,581729,22083.0,48512.0,26429.0,2198.636
3149,-122.1108145,37.405736,581729,50035.0,53973.0,3938.0,40477.814
3150,-122.0833078,37.3867959,581729,54203.0,61329.0,7126.0,44038.13
3151,-121.8172849,37.2410625,581729,62769.0,108338.0,45569.0,77331.739
3152,-122.1234347,37.867547,581853,28316.0,65154.0,36838.0,34087.814000000006
3153,-121.9195268,37.6906314,581853,66995.0,113367.0,46372.0,70123.10500000003
3154,-122.244332,37.4838479,582736,64865.0,66429.0,1564.0,4389.582999999999
3155,-121.9482593,37.3794624,582736,67984.0,70042.0,2058.0,37477.84500000001
3156,-122.0793015,37.3672727,582736,70717.0,71707.0,990.0,52899.076000000015
3157,-122.1269302,37.4521116,582736,72264.0,75346.0,3082.0,65596.59200000002
3158,-122.2422823,37.4822395,582736,75909.0,150681.0,74772.0,78794.02400000002
3159,-122.1408114,37.7983347,583260,24327.0,45438.0,21111.0,22446.678
3160,-122.0696893,37.6327772,583260,46827.0,53844.0,7017.0,50528.36799999999
3161,-122.0602506,37.6425792,583260,54042.0,78129.0,24087.0,53925.777999999984
3162,-122.0696893,37.6327772,583260,79142.0,109263.0,30121.0,72416.50499999999
3163,-121.813638,37.2691782,583897,20768.0,43125.0,22357.0,728.479
3164,-121.7906284,37.2298341,583897,43451.0,47534.0,4083.0,8223.067
3165,-121.7928735,37.2362426,583897,47613.0,59311.0,11698.0,9172.863
3166,-121.8722792,37.2507284,583897,59631.0,64512.0,4881.0,16929.069000000003
3167,-121.8286687,37.2727965,583897,64869.0,68768.0,3899.0,24358.654000000006
3168,-121.8139541,37.2757284,583897,68885.0,107121.0,38236.0,26813.115000000005
3169,-121.8391689,37.3797521,584020,27232.0,37993.0,10761.0,22546.504999999994
3170,-122.0111039,37.293515,584020,38874.0,60408.0,21534.0,45068.84099999999
3171,-122.0232044,37.3190229,584020,60648.0,70012.0,9364.0,49216.738
3172,-122.0111039,37.293515,584020,71275.0,112762.0,41487.0,70353.982
3173,-121.9829904,37.5285347,584795,50944.0,54207.0,3263.0,1877.2160000000003
3174,-121.9935987,37.5193269,584795,54307.0,137253.0,82946.0,3895.204
3175,-122.1480101,37.4050278,585253,39332.0,54365.0,15033.0,14347.182
3176,-122.1563911,37.4191148,585253,54555.0,58793.0,4238.0,16804.315000000002
3177,-122.243422,37.4616768,585253,59496.0,60629.0,1133.0,26508.237999999998
3178,-122.1844449,37.4542545,585253,61136.0,75992.0,14856.0,34874.363
3179,-122.2407899,37.458235,585253,76546.0,125128.0,48582.0,42416.450000000004
3180,-121.8794845,37.3694779,585270,28790.0,45992.0,17202.0,1047.306
3181,-121.9004396,37.3710815,585270,46136.0,49683.0,3547.0,3831.809
3182,-121.8632326,37.3843787,585270,49930.0,66834.0,16904.0,10121.771
3183,-121.8955485,37.37826,585270,67068.0,115096.0,48028.0,15550.598
3184,-122.1511268,37.4052308,585824,56369.0,66333.0,9964.0,13219.203999999998
3185,-122.1867819,37.4767405,585824,67191.0,142096.0,74905.0,24066.04
3186,-122.008602,37.3666834,585872,34700.0,38344.0,3644.0,7521.6950000000015
3187,-122.0587604,37.3643596,585872,38706.0,120636.0,81930.0,12866.571000000002
3188,-122.0396069,37.5923249,588898,32353.0,54219.0,21866.0,30974.49599999999
3189,-122.0495693,37.8165597,588898,58015.0,63196.0,5181.0,76502.52699999999
3190,-121.9743417,37.7721072,588898,69614.0,116908.0,47294.0,196180.39199999996
3191,-121.7800326,37.9868503,589051,25119.0,57880.0,32761.0,8923.59
3192,-121.8284903,38.012548,589051,58299.0,111067.0,52768.0,15649.271
3193,-122.2595285,37.814808,589348,52507.0,57234.0,4727.0,5993.861
3194,-122.2054342,37.7965666,589348,57489.0,138636.0,81147.0,12126.391
3195,-122.71074,38.4419398,590459,43715.0,55505.0,11790.0,23358.547000000006
3196,-122.5773945,38.5890042,590459,56539.0,129157.0,72618.0,47971.87200000001
3197,-121.9278401,37.3013626,590924,37361.0,70910.0,33549.0,30433.03300000001
3198,-122.0136975,37.3752444,590924,71627.0,75380.0,3753.0,46289.006000000016
3199,-122.0007295,37.5334072,590924,76603.0,122592.0,45989.0,74043.235
3200,-122.0265002,37.4018313,591157,33252.0,33904.0,652.0,8354.997999999998
3201,-121.8955165,37.3822988,591157,34432.0,35527.0,1095.0,22353.104
3202,-121.9391496,37.3876776,591157,35825.0,119237.0,83412.0,28518.798
3203,-122.0001752,37.821561,591227,66495.0,146358.0,79863.0,103503.21200000001
3204,-122.0495825,37.8823655,591556,22053.0,49791.0,27738.0,1899.7030000000004
3205,-122.2732864,37.796693,591556,51080.0,53593.0,2513.0,31150.748000000003
3206,-122.2227292,37.8005734,591556,53828.0,79359.0,25531.0,36920.275
3207,-122.0611615,37.8926684,591556,80309.0,86095.0,5786.0,61610.06500000001
3208,-122.0495825,37.8823655,591556,86193.0,108356.0,22163.0,63507.65600000001
3209,-122.2619036,37.7989917,593099,50122.0,52184.0,2062.0,6221.624999999999
3210,-122.2609095,37.865735,593099,52628.0,60255.0,7627.0,15575.033000000001
3211,-122.2541137,37.7668558,593099,61034.0,62587.0,1553.0,30439.68400000001
3212,-122.429195,37.7741867,593099,63874.0,64683.0,809.0,54227.91500000001
3213,-122.2541137,37.7668558,593099,67643.0,72259.0,4616.0,78149.444
3214,-122.2581798,37.7686279,593099,72296.0,136188.0,63892.0,78557.406
3215,-122.2313907,38.1056319,59323,36382.0,77850.0,41468.0,2239.7749999999996
3216,-122.2528424,38.109969,59323,77952.0,122666.0,44714.0,4823.126
3217,-122.1201449,37.995692,593240,44096.0,67378.0,23282.0,6571.267000000001
3218,-122.0925402,37.957918,593240,67794.0,130204.0,62410.0,12889.063
3219,-122.6471582,38.314378,593246,35903.0,62205.0,26302.0,11989.172
3220,-122.6973012,38.3634835,593246,62882.0,121680.0,58798.0,24295.488999999998
3221,-121.9692562,37.3463109,593559,26805.0,36979.0,10174.0,743.487
3222,-121.9362338,37.2719577,593559,37408.0,39224.0,1816.0,9316.032
3223,-122.0342112,37.3228145,593559,40036.0,78004.0,37968.0,21893.077
3224,-121.9771306,37.3416303,593559,78341.0,113150.0,34809.0,28278.903000000002
3225,-121.9750442,37.3269403,59463,32369.0,50753.0,18384.0,1490.4080000000001
3226,-121.986134,37.33044,59463,50892.0,118681.0,67789.0,3422.346
3227,-121.8730285,37.7002838,596758,27026.0,66787.0,39761.0,37076.998999999996
3228,-121.900614,37.4198597,596758,68523.0,111902.0,43379.0,80605.59099999999
3229,-121.8344784,37.3310555,597229,44190.0,51200.0,7010.0,1769.769
3230,-121.8172301,37.341763,597229,51276.0,73338.0,22062.0,3713.5969999999998
3231,-121.8172301,37.341763,597229,73680.0,130514.0,56834.0,8210.487000000001
3232,-121.9775062,37.3451101,597867,23854.0,64151.0,40297.0,6593.569999999999
3233,-122.0000343,37.3025166,597867,64538.0,109908.0,45370.0,12926.497999999998
3234,-122.4865094,37.7612892,597966,49504.0,52605.0,3101.0,8366.345
3235,-122.4895014,37.7611562,597966,52629.0,56604.0,3975.0,8629.578
3236,-122.4835613,37.7614201,597966,56629.0,65437.0,8808.0,8911.366
3237,-122.4499891,37.7822026,597966,65810.0,66719.0,909.0,14059.098
3238,-122.4134042,37.7694462,597966,67303.0,68148.0,845.0,19981.213
3239,-122.4865094,37.7612892,597966,69385.0,134931.0,65546.0,32405.939
3240,-122.4945314,37.7815835,598199,31931.0,49696.0,17765.0,37026.489
3241,-122.3312585,37.5595145,598199,51668.0,116697.0,65029.0,76543.75799999999
3242,-121.7694073,37.6835631,598277,29876.0,35303.0,5427.0,1479.462
3243,-121.9724997,37.4971229,598277,36840.0,69111.0,32271.0,34258.827
3244,-121.7569384,37.6746709,598277,71060.0,116193.0,45133.0,73379.29100000003
3245,-121.9283491,37.3163677,599050,41801.0,61533.0,19732.0,12221.216999999995
3246,-121.9823451,37.2298321,599050,62064.0,127717.0,65653.0,24509.813
3247,-121.8256891,37.2702302,599670,29488.0,55620.0,26132.0,39260.445000000014
3248,-121.5732718,37.0108863,599670,57042.0,114354.0,57312.0,78352.13500000002
3249,-122.4267527,37.7376065,600410,61973.0,66124.0,4151.0,15135.078000000001
3250,-122.458008,37.7743461,600410,66701.0,75769.0,9068.0,22355.535000000003
3251,-122.4256337,37.7386254,600410,76204.0,146862.0,70658.0,29662.374000000007
3252,-121.8309989,37.3094347,600756,29298.0,56441.0,27143.0,17751.076999999997
3253,-121.9643047,37.3624309,600756,57119.0,115012.0,57893.0,35286.649000000005
3254,-122.1780669,37.7357092,600879,31248.0,32575.0,1327.0,14899.765
3255,-122.1727512,37.7472629,600879,32678.0,73721.0,41043.0,17149.676
3256,-122.1404797,37.7354009,600879,73901.0,77635.0,3734.0,21395.540999999997
3257,-122.1858959,37.7337857,600879,77861.0,116522.0,38661.0,26774.497999999996
3258,-121.911857,38.241563,600927,28614.0,31252.0,2638.0,19476.586000000003
3259,-122.0766672,38.2464237,600927,32133.0,33524.0,1391.0,38013.99700000001
3260,-122.1031909,38.2265828,600927,33691.0,67417.0,33726.0,42242.09800000001
3261,-121.9708347,38.1878703,600927,68403.0,113878.0,45475.0,57775.52000000001
3262,-122.2637278,38.2824925,601578,29543.0,64040.0,34497.0,42644.127
3263,-121.99055,38.363758,601578,66051.0,114141.0,48090.0,85405.371
3264,-122.4118251,37.6415689,6016,28795.0,52016.0,23221.0,4231.3730000000005
3265,-122.3974719,37.6053442,6016,52234.0,115034.0,62800.0,9101.367999999999
3266,-121.9199701,37.713994,602101,37096.0,37709.0,613.0,7844.457
3267,-121.9251593,37.7775645,602101,38298.0,123076.0,84778.0,17633.285000000003
3268,-122.2914591,37.4984984,602686,19395.0,41138.0,21743.0,1192.209
3269,-122.0865622,37.6218737,602686,42421.0,49128.0,6707.0,29951.922999999995
3270,-122.0811399,37.5916483,602686,49347.0,76614.0,27267.0,33707.136
3271,-122.2901856,37.5083968,602686,77899.0,105696.0,27797.0,65240.06200000001
3272,-122.3371318,37.5191929,602785,35784.0,44397.0,8613.0,6619.340999999999
3273,-122.2864064,37.4875567,602785,44867.0,60268.0,15401.0,13613.548999999999
3274,-122.2606658,37.5223566,602785,60617.0,64690.0,4073.0,21187.21
3275,-122.3140547,37.5320016,602785,65159.0,68878.0,3719.0,27833.624000000003
3276,-122.2864064,37.4875567,602785,69312.0,121762.0,52450.0,33667.547000000006
3277,-122.3676152,37.9111678,603143,24239.0,86017.0,61778.0,23904.810999999998
3278,-122.5254527,38.0184199,603143,87047.0,109598.0,22551.0,47398.371999999996
3279,-122.3396462,37.9251313,603185,33328.0,44912.0,11584.0,3297.905
3280,-122.4032204,37.7730559,603185,48030.0,66006.0,17976.0,48925.715
3281,-122.4097666,37.7703371,603185,66067.0,119545.0,53478.0,49739.457
3282,-122.7032454,38.4925159,60403,35298.0,67257.0,31959.0,21106.453999999998
3283,-122.5773945,38.5890042,60403,68337.0,120560.0,52223.0,43798.005000000005
3284,-122.2011294,37.4825784,604317,22429.0,28696.0,6267.0,5866.474
3285,-122.1513382,37.4794017,604317,29042.0,31020.0,1978.0,11879.750999999998
3286,-122.1184558,37.4147845,604317,31567.0,35965.0,4398.0,22241.992
3287,-122.1081743,37.4514354,604317,36426.0,61425.0,24999.0,29240.511000000002
3288,-122.1602987,37.4392506,604317,62084.0,76335.0,14251.0,37094.972
3289,-122.1513382,37.4794017,604317,76763.0,108529.0,31766.0,42684.47900000001
3290,-122.5183161,37.9251271,605674,33830.0,39962.0,6132.0,306.508
3291,-122.4997996,37.9202534,605674,40149.0,42685.0,2536.0,2154.9610000000002
3292,-122.5071615,37.9242829,605674,42752.0,51937.0,9185.0,2940.3360000000002
3293,-122.5236834,37.9255594,605674,52128.0,68310.0,16182.0,4554.354
3294,-122.5141925,37.926144,605674,68386.0,120200.0,51814.0,5413.954
3295,-122.2231428,38.1224557,607287,41081.0,44174.0,3093.0,24981.35599999999
3296,-122.3101444,37.966065,607287,45538.0,126464.0,80926.0,52852.06699999999
3297,-121.8220424,38.0101035,607485,27468.0,29108.0,1640.0,2225.173
3298,-121.806074,37.9999233,607485,29220.0,30850.0,1630.0,4995.402000000001
3299,-121.806031,38.0021633,607485,30958.0,38142.0,7184.0,5244.301000000001
3300,-122.0548101,37.9594522,607485,39453.0,40688.0,1235.0,36304.918
3301,-122.0079956,37.961667,607485,41136.0,43514.0,2378.0,43181.621
3302,-122.0540422,37.9266233,607485,43926.0,64752.0,20826.0,49987.651
3303,-121.8152216,37.9985846,607485,67072.0,113698.0,46626.0,80463.03099999999
3304,-121.9677955,37.3739473,608511,44584.0,46774.0,2190.0,4452.595
3305,-121.9222201,37.4617502,608511,47405.0,76241.0,28836.0,17971.685
3306,-121.9736165,37.3523082,608511,77024.0,130759.0,53735.0,34390.804
3307,-121.8709266,38.0083166,608709,25946.0,65544.0,39598.0,874.776
3308,-121.8632859,37.997971,608709,65728.0,112273.0,46545.0,2973.324
3309,-122.4247873,37.6420171,608718,30964.0,32493.0,1529.0,10963.741000000002
3310,-122.4933586,37.6909714,608718,33594.0,61944.0,28350.0,24063.144
3311,-122.4085475,37.7972072,608718,62907.0,69735.0,6828.0,42823.263
3312,-122.4068215,37.7904144,608718,69800.0,72822.0,3022.0,44163.763
